account_id,month_in_areas,total_arrears_amount,ptp_broken,ptp_kept,call_successful,call_unsuccessful,score,score %,score_id,behavior
1209986,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
1210013,1,2323.0,1,1,2,2,210.0,40.0,1.0,Confident
1210081,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
1210173,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1210238,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1210251,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
1210284,0,0.0,2,0,2,14,210.0,40.0,1.0,Confident
1210311,0,2.81,0,0,0,5,210.0,40.0,1.0,Confident
1210317,2,1723.28,0,0,0,5,210.0,40.0,1.0,Confident
1210318,1,361.53,1,0,1,10,210.0,40.0,1.0,Confident
1210324,2,1361.25,0,0,0,9,210.0,40.0,1.0,Confident
1210327,1,630.75,0,0,0,7,210.0,40.0,1.0,Confident
1210356,1,1365.72,0,1,1,0,210.0,40.0,1.0,Confident
1210374,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1210404,0,0.0,0,0,0,12,210.0,40.0,1.0,Confident
1210418,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1210432,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
1210455,0,0.0,3,0,3,1,210.0,40.0,1.0,Confident
1210467,1,443.12,0,2,2,3,220.0,40.0,1.0,Confident
1210468,0,0.0,0,0,1,2,210.0,40.0,1.0,Confident
1210505,0,0.0,0,1,1,3,210.0,40.0,1.0,Confident
1210520,0,0.0,1,1,2,7,210.0,40.0,1.0,Confident
1210550,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1210558,0,0.0,0,0,0,9,210.0,40.0,1.0,Confident
1210578,0,569.17,0,0,0,2,210.0,40.0,1.0,Confident
1210592,1,2277.51,1,0,1,15,210.0,40.0,1.0,Confident
1210608,0,0.0,0,0,2,2,210.0,40.0,1.0,Confident
1210641,0,0.0,3,0,3,6,210.0,40.0,1.0,Confident
1210665,2,1389.82,0,0,0,1,210.0,40.0,1.0,Confident
1210668,0,0.0,2,0,2,3,210.0,40.0,1.0,Confident
1210692,0,0.0,0,0,0,10,210.0,40.0,1.0,Confident
1210695,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
1210696,0,0.0,0,0,0,19,210.0,40.0,1.0,Confident
1210712,0,0.0,1,1,3,1,210.0,40.0,1.0,Confident
1210733,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1210747,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1210751,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1210773,2,1753.8,0,0,2,1,210.0,40.0,1.0,Confident
1210780,0,0.0,1,1,2,3,210.0,40.0,1.0,Confident
1210822,1,176.18,1,0,1,14,210.0,40.0,1.0,Confident
1210861,0,0.0,0,0,0,9,210.0,40.0,1.0,Confident
1210865,0,69.36,0,0,0,4,210.0,40.0,1.0,Confident
1210869,0,72.22,0,0,0,9,210.0,40.0,1.0,Confident
1210933,0,0.0,1,0,1,5,210.0,40.0,1.0,Confident
1210949,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
1210971,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1210973,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
1210984,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1211004,0,1016.94,2,1,3,0,210.0,40.0,1.0,Confident
1211026,1,483.74,1,0,2,3,210.0,40.0,1.0,Confident
1211027,1,298.31,1,0,2,6,210.0,40.0,1.0,Confident
1211034,0,0.0,3,1,4,2,210.0,40.0,1.0,Confident
1211082,0,4.44,0,0,1,5,210.0,40.0,1.0,Confident
1211086,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1211145,16,10408.41,0,0,1,0,195.0,25.0,3.0,Non Confident
1211152,1,429.67,0,0,0,21,210.0,40.0,1.0,Confident
1211174,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1211186,1,221.4,0,0,0,2,210.0,40.0,1.0,Confident
1211255,2,524.81,0,1,5,3,220.0,40.0,1.0,Confident
1211270,0,0.0,0,0,0,10,210.0,40.0,1.0,Confident
1211304,1,1059.7,0,0,1,8,210.0,40.0,1.0,Confident
1211311,0,0.0,1,0,1,7,210.0,40.0,1.0,Confident
1211322,0,361.4,0,0,0,5,210.0,40.0,1.0,Confident
1211348,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1211350,0,0.0,0,0,1,2,210.0,40.0,1.0,Confident
1211369,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
1211386,0,0.0,0,0,0,11,210.0,40.0,1.0,Confident
1211420,0,0.07,1,0,3,7,210.0,40.0,1.0,Confident
1211476,6,3391.68,0,0,1,1,195.0,25.0,3.0,Non Confident
1211495,0,1950.75,0,0,0,14,210.0,40.0,1.0,Confident
1211497,0,537.31,0,1,3,2,210.0,40.0,1.0,Confident
1211525,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
1211592,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1211597,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1211600,0,10.0,1,0,1,11,210.0,40.0,1.0,Confident
1211618,0,0.0,0,1,2,6,210.0,40.0,1.0,Confident
1211659,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1211660,0,2203.95,0,0,0,1,210.0,40.0,1.0,Confident
1211670,0,563.35,0,0,0,3,210.0,40.0,1.0,Confident
1211678,0,143.19,1,0,1,13,210.0,40.0,1.0,Confident
1211680,0,0.0,0,0,0,11,210.0,40.0,1.0,Confident
1211688,1,1650.94,0,0,1,13,210.0,40.0,1.0,Confident
1211708,0,320.62,0,0,0,1,210.0,40.0,1.0,Confident
1211719,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1211737,0,0.0,2,1,3,2,210.0,40.0,1.0,Confident
1211750,0,4.05,0,1,1,0,210.0,40.0,1.0,Confident
1211775,1,354.69,2,0,2,8,210.0,40.0,1.0,Confident
1211783,1,798.69,0,0,0,8,210.0,40.0,1.0,Confident
1211810,0,62.37,0,0,0,2,210.0,40.0,1.0,Confident
1211835,3,1123.97,0,0,2,0,205.0,35.0,2.0,Potential Confident
1211850,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1211853,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1211861,0,38.16,0,0,0,4,210.0,40.0,1.0,Confident
1211879,0,0.46,0,0,0,3,210.0,40.0,1.0,Confident
1211889,4,3637.36,0,0,0,3,205.0,35.0,2.0,Potential Confident
1211895,6,16673.01,0,1,3,2,195.0,25.0,3.0,Non Confident
1211933,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
1211947,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1211955,1,552.54,0,0,0,11,210.0,40.0,1.0,Confident
1212000,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1212042,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1212048,0,5.72,0,0,1,5,210.0,40.0,1.0,Confident
1212065,0,0.0,4,1,6,8,220.0,40.0,1.0,Confident
1212069,2,995.64,0,0,0,2,210.0,40.0,1.0,Confident
1212078,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
1212110,0,205.05,0,0,0,3,210.0,40.0,1.0,Confident
1212115,0,0.0,1,1,2,1,210.0,40.0,1.0,Confident
1212117,0,76.9,0,0,0,9,210.0,40.0,1.0,Confident
1212144,2,991.94,0,0,0,5,210.0,40.0,1.0,Confident
1212171,1,1108.84,1,0,1,5,210.0,40.0,1.0,Confident
1212192,0,0.0,1,1,2,2,210.0,40.0,1.0,Confident
1212203,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
1212223,11,8407.2,0,0,0,2,195.0,25.0,3.0,Non Confident
1212234,1,332.56,1,0,1,3,210.0,40.0,1.0,Confident
1212306,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
1212325,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
1212330,0,32.29,0,0,0,3,210.0,40.0,1.0,Confident
1212331,0,944.77,3,2,11,10,235.0,40.0,1.0,Confident
1212341,0,0.0,1,0,1,4,210.0,40.0,1.0,Confident
1212362,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1212397,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
1212403,1,679.84,0,0,0,6,210.0,40.0,1.0,Confident
1212422,0,0.0,3,1,4,3,210.0,40.0,1.0,Confident
1212448,0,0.0,2,0,2,0,210.0,40.0,1.0,Confident
1212467,0,0.0,1,0,1,7,210.0,40.0,1.0,Confident
1212489,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1212491,0,0.0,2,0,2,3,210.0,40.0,1.0,Confident
1212495,1,2829.96,0,0,1,13,210.0,40.0,1.0,Confident
1212497,0,0.0,3,2,5,2,230.0,40.0,1.0,Confident
1212517,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1212524,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1212540,0,0.0,1,0,1,7,210.0,40.0,1.0,Confident
1212542,0,832.5,0,0,0,2,210.0,40.0,1.0,Confident
1212563,2,410.87,0,0,2,3,210.0,40.0,1.0,Confident
1212573,0,0.0,1,0,1,8,210.0,40.0,1.0,Confident
1212685,0,196.36,1,0,1,4,210.0,40.0,1.0,Confident
1212722,0,234.22,0,0,0,17,210.0,40.0,1.0,Confident
1212822,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1212913,0,307.47,0,0,0,24,210.0,40.0,1.0,Confident
1212928,0,0.0,1,0,1,6,210.0,40.0,1.0,Confident
1212943,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
1212957,0,218.78,0,0,0,6,210.0,40.0,1.0,Confident
1212988,0,14.21,0,0,1,4,210.0,40.0,1.0,Confident
1213015,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1213021,0,0.0,2,0,2,3,210.0,40.0,1.0,Confident
1213022,0,25.97,0,0,0,1,210.0,40.0,1.0,Confident
1213037,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1213038,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1213063,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1213080,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1213084,0,48.05,0,0,0,1,210.0,40.0,1.0,Confident
1213091,0,0.0,0,0,0,9,210.0,40.0,1.0,Confident
1213106,0,0.0,0,0,0,11,210.0,40.0,1.0,Confident
1213157,1,404.47,2,0,2,5,210.0,40.0,1.0,Confident
1213169,0,1.1,0,0,8,4,220.0,40.0,1.0,Confident
1213180,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
1213201,0,0.0,0,2,2,4,220.0,40.0,1.0,Confident
1213228,0,0.0,1,1,2,5,210.0,40.0,1.0,Confident
1213272,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1213331,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1213348,1,1003.31,1,0,0,7,210.0,40.0,1.0,Confident
1213355,0,694.34,0,2,2,3,220.0,40.0,1.0,Confident
1213362,1,889.82,0,0,0,6,210.0,40.0,1.0,Confident
1213389,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1213395,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1213406,12,11769.25,0,0,1,0,195.0,25.0,3.0,Non Confident
1213427,1,4094.32,0,0,1,2,210.0,40.0,1.0,Confident
1213434,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
1213478,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1213496,1,2340.34,3,0,3,18,210.0,40.0,1.0,Confident
1213514,0,0.0,1,1,2,1,210.0,40.0,1.0,Confident
1213519,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1213529,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1213539,0,0.0,1,0,1,5,210.0,40.0,1.0,Confident
1213559,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
1213574,0,0.0,2,1,3,4,210.0,40.0,1.0,Confident
1213579,3,3721.52,0,0,1,6,205.0,35.0,2.0,Potential Confident
1213589,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1213596,1,1791.36,0,0,1,28,205.0,35.0,2.0,Potential Confident
1213612,1,546.79,1,0,1,6,210.0,40.0,1.0,Confident
1213651,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
1213679,1,1505.42,0,0,0,9,210.0,40.0,1.0,Confident
1213702,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1213728,0,0.0,0,1,1,4,210.0,40.0,1.0,Confident
1213751,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1213760,0,641.67,1,0,1,15,210.0,40.0,1.0,Confident
1213764,0,53.09,0,0,0,2,210.0,40.0,1.0,Confident
1213775,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
1213790,0,92.76,0,0,0,7,210.0,40.0,1.0,Confident
1213846,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1213892,0,0.0,0,0,0,9,210.0,40.0,1.0,Confident
1213900,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
1213926,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1213953,0,23.14,0,0,1,1,210.0,40.0,1.0,Confident
1213975,0,28.01,1,1,3,1,210.0,40.0,1.0,Confident
1213987,1,1386.82,0,0,0,11,210.0,40.0,1.0,Confident
1214002,0,199.88,3,1,4,7,210.0,40.0,1.0,Confident
1214006,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1214059,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214075,0,226.05,0,0,0,1,210.0,40.0,1.0,Confident
1214080,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1214083,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214101,0,0.0,0,1,1,8,210.0,40.0,1.0,Confident
1214107,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214108,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214146,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
1214204,0,0.0,1,2,3,1,220.0,40.0,1.0,Confident
1214213,1,635.38,1,0,1,13,210.0,40.0,1.0,Confident
1214232,0,0.0,0,0,0,15,210.0,40.0,1.0,Confident
1214268,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1214275,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
1214280,0,0.0,0,0,0,8,210.0,40.0,1.0,Confident
1214284,0,0.0,0,0,1,8,210.0,40.0,1.0,Confident
1214291,0,148.0,0,0,0,7,210.0,40.0,1.0,Confident
1214342,1,452.63,0,0,1,2,210.0,40.0,1.0,Confident
1214379,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1214380,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214460,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1214466,1,787.25,0,0,0,16,210.0,40.0,1.0,Confident
1214490,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
1214496,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214504,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1214520,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214547,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214548,0,229.88,0,0,0,3,210.0,40.0,1.0,Confident
1214550,1,839.55,4,0,6,7,220.0,40.0,1.0,Confident
1214632,0,367.89,0,0,0,4,210.0,40.0,1.0,Confident
1214667,0,1588.41,0,0,0,6,210.0,40.0,1.0,Confident
1214701,0,0.74,0,0,0,4,210.0,40.0,1.0,Confident
1214713,0,28.09,0,0,0,2,210.0,40.0,1.0,Confident
1214719,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1214765,2,4603.64,0,0,0,2,210.0,40.0,1.0,Confident
1214766,1,940.43,3,0,4,13,210.0,40.0,1.0,Confident
1214789,0,879.09,6,0,8,12,215.0,40.0,1.0,Confident
1214790,2,5419.26,0,2,1,6,220.0,40.0,1.0,Confident
1214791,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
1214829,0,0.0,1,1,2,1,210.0,40.0,1.0,Confident
1214851,0,0.0,1,1,2,2,210.0,40.0,1.0,Confident
1214890,1,998.53,0,0,0,3,210.0,40.0,1.0,Confident
1214896,0,335.74,2,0,3,34,205.0,35.0,2.0,Potential Confident
1214912,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
1214970,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1214986,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1215004,1,1319.26,1,1,3,6,210.0,40.0,1.0,Confident
1215060,0,491.76,0,0,0,1,210.0,40.0,1.0,Confident
1215071,1,1813.22,3,0,4,8,210.0,40.0,1.0,Confident
1215102,2,4237.75,4,1,10,19,220.0,40.0,1.0,Confident
1215125,0,0.0,1,1,2,0,210.0,40.0,1.0,Confident
1215127,0,543.73,1,0,0,9,210.0,40.0,1.0,Confident
1215130,0,62.04,0,0,0,3,210.0,40.0,1.0,Confident
1215139,0,50.22,0,0,2,3,210.0,40.0,1.0,Confident
1215166,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
1215181,4,127.1,0,0,2,0,205.0,35.0,2.0,Potential Confident
1215192,1,623.57,1,0,1,4,210.0,40.0,1.0,Confident
1215273,0,1409.92,0,1,1,0,210.0,40.0,1.0,Confident
1215295,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1215303,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
1215311,0,601.71,2,0,3,13,210.0,40.0,1.0,Confident
1215348,0,0.0,1,1,2,5,210.0,40.0,1.0,Confident
1215352,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1215379,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
1215399,0,0.0,0,2,2,1,220.0,40.0,1.0,Confident
1215429,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1215470,0,0.0,1,1,2,6,210.0,40.0,1.0,Confident
1215488,0,0.0,0,1,1,10,210.0,40.0,1.0,Confident
1215554,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
1215564,2,4491.78,0,0,2,18,210.0,40.0,1.0,Confident
1215577,2,680.33,0,0,0,7,210.0,40.0,1.0,Confident
1215600,0,2010.49,4,1,5,11,220.0,40.0,1.0,Confident
1215618,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
1215629,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
1215704,0,266.84,0,0,0,6,210.0,40.0,1.0,Confident
1215707,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1215752,0,696.85,0,0,0,4,210.0,40.0,1.0,Confident
1215776,1,1404.27,2,0,2,6,210.0,40.0,1.0,Confident
1215819,0,0.0,2,1,4,5,210.0,40.0,1.0,Confident
1215867,0,0.0,1,0,1,5,210.0,40.0,1.0,Confident
1215889,0,0.0,0,2,3,5,220.0,40.0,1.0,Confident
1215908,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1215910,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
1215914,0,1135.31,2,0,2,15,210.0,40.0,1.0,Confident
1215936,2,650.91,1,0,1,7,210.0,40.0,1.0,Confident
1215987,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
1216014,0,427.5,0,0,0,3,210.0,40.0,1.0,Confident
1216032,0,204.51,0,1,1,7,210.0,40.0,1.0,Confident
1216033,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1216037,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
1216064,0,769.67,0,0,1,7,210.0,40.0,1.0,Confident
1216078,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
1216111,0,611.88,8,0,10,6,215.0,40.0,1.0,Confident
1216133,0,445.92,0,0,0,6,210.0,40.0,1.0,Confident
1216134,0,0.0,2,0,2,3,210.0,40.0,1.0,Confident
1216140,0,115.84,0,0,0,2,210.0,40.0,1.0,Confident
1216155,0,2051.46,0,0,0,12,210.0,40.0,1.0,Confident
1216190,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216197,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1216203,2,3940.38,0,0,3,1,210.0,40.0,1.0,Confident
1216216,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1216247,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
1216268,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1216269,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216278,0,554.03,1,0,1,19,210.0,40.0,1.0,Confident
1216283,9,22851.0,0,0,0,2,195.0,25.0,3.0,Non Confident
1216287,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1216314,0,0.0,0,0,0,20,210.0,40.0,1.0,Confident
1216323,0,217.17,0,1,1,0,210.0,40.0,1.0,Confident
1216331,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216347,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216353,0,0.0,1,1,2,2,210.0,40.0,1.0,Confident
1216360,0,1472.46,0,1,2,1,210.0,40.0,1.0,Confident
1216395,0,15.32,0,0,0,3,210.0,40.0,1.0,Confident
1216423,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1216426,0,0.0,1,1,2,1,210.0,40.0,1.0,Confident
1216465,0,0.0,2,1,3,0,210.0,40.0,1.0,Confident
1216504,1,1091.1,0,0,0,16,210.0,40.0,1.0,Confident
1216536,0,0.16,0,0,0,1,210.0,40.0,1.0,Confident
1216537,1,1890.01,0,0,0,6,210.0,40.0,1.0,Confident
1216566,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216646,0,0.1,2,0,2,11,210.0,40.0,1.0,Confident
1216651,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
1216695,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216704,2,2620.65,2,0,3,6,210.0,40.0,1.0,Confident
1216789,0,669.35,0,0,0,3,210.0,40.0,1.0,Confident
1216790,1,795.5,0,0,3,13,210.0,40.0,1.0,Confident
1216792,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216798,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1216801,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1216841,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
1216874,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216908,1,1499.58,0,0,0,5,210.0,40.0,1.0,Confident
1216917,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1216926,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1216950,0,10.25,0,0,0,1,210.0,40.0,1.0,Confident
1216958,0,0.44,0,0,1,0,210.0,40.0,1.0,Confident
1216977,0,0.0,0,0,0,12,210.0,40.0,1.0,Confident
1216987,0,0.0,2,1,3,8,210.0,40.0,1.0,Confident
1217007,0,1014.19,0,0,0,5,210.0,40.0,1.0,Confident
1217012,0,275.18,0,1,1,1,210.0,40.0,1.0,Confident
1217017,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1217058,1,593.78,0,0,0,6,210.0,40.0,1.0,Confident
1217070,6,10161.83,0,0,0,1,195.0,25.0,3.0,Non Confident
1217081,0,0.0,1,1,2,3,210.0,40.0,1.0,Confident
1217091,7,5020.85,0,0,1,1,195.0,25.0,3.0,Non Confident
1217133,0,0.0,1,1,2,0,210.0,40.0,1.0,Confident
1217142,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
1217148,0,9.69,0,0,0,5,210.0,40.0,1.0,Confident
1217155,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1217156,0,0.0,2,1,4,3,210.0,40.0,1.0,Confident
1217157,1,468.48,0,0,0,9,210.0,40.0,1.0,Confident
1217179,16,8671.76,0,0,1,1,195.0,25.0,3.0,Non Confident
1217182,1,431.09,0,0,0,2,210.0,40.0,1.0,Confident
1217212,0,0.0,2,1,3,2,210.0,40.0,1.0,Confident
1217237,1,375.3,1,0,1,15,210.0,40.0,1.0,Confident
1217262,0,0.0,4,0,4,1,210.0,40.0,1.0,Confident
1217272,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1217290,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1217295,1,1509.65,0,0,0,10,210.0,40.0,1.0,Confident
1217299,1,931.92,5,1,7,3,220.0,40.0,1.0,Confident
1217302,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1217326,0,0.0,2,1,3,3,210.0,40.0,1.0,Confident
1217336,0,0.0,2,0,2,2,210.0,40.0,1.0,Confident
1217352,10,8950.45,0,0,1,2,195.0,25.0,3.0,Non Confident
1217381,4,6628.88,0,0,1,3,205.0,35.0,2.0,Potential Confident
1217419,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
1217452,6,10906.51,1,0,1,4,195.0,25.0,3.0,Non Confident
1217472,0,998.34,2,0,3,9,210.0,40.0,1.0,Confident
1217493,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1217508,2,959.79,0,0,1,6,210.0,40.0,1.0,Confident
1217536,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1217592,0,153.13,0,0,1,5,210.0,40.0,1.0,Confident
1217598,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1217616,0,0.0,3,0,3,1,210.0,40.0,1.0,Confident
1217653,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1217656,0,0.0,1,0,1,4,210.0,40.0,1.0,Confident
1217676,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
1217713,0,0.28,0,0,2,0,210.0,40.0,1.0,Confident
1217714,0,1192.32,1,0,1,7,210.0,40.0,1.0,Confident
1217726,0,317.89,1,0,1,0,210.0,40.0,1.0,Confident
1217731,0,375.73,2,0,2,5,210.0,40.0,1.0,Confident
1217749,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1217752,0,578.29,0,0,0,5,210.0,40.0,1.0,Confident
1217775,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1217809,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
1217837,1,983.89,0,0,0,7,210.0,40.0,1.0,Confident
1217851,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
1217890,0,24.0,0,0,0,4,210.0,40.0,1.0,Confident
1217893,0,0.0,0,0,0,9,210.0,40.0,1.0,Confident
1218000,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
1218060,5,1566.92,0,0,1,0,205.0,35.0,2.0,Potential Confident
1218061,2,1404.75,0,1,1,0,210.0,40.0,1.0,Confident
1218062,0,0.0,0,0,0,19,210.0,40.0,1.0,Confident
1218063,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1218074,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
1218131,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1218141,0,377.76,2,0,3,4,210.0,40.0,1.0,Confident
1218210,0,14.69,0,0,0,2,210.0,40.0,1.0,Confident
1218215,0,67.05,0,0,0,1,210.0,40.0,1.0,Confident
1218219,1,2123.0,4,0,4,2,210.0,40.0,1.0,Confident
1218301,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
1218380,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
1218409,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
1218425,1,519.06,5,0,7,8,220.0,40.0,1.0,Confident
1218451,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
1218478,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
1218482,0,730.04,0,0,0,5,210.0,40.0,1.0,Confident
1218492,0,0.0,2,1,3,9,210.0,40.0,1.0,Confident
